complaint_id,segment_id,district,complaint_type,submitted_date,resolved_date,resolution_status,severity_reported,channel,lat,lon
CMP-00600,SEG-0015,Downtown,Pavement Failure,2025-12-26,,Resolved,Medium,311 App,43.609468230508284,-116.2191547778666
CMP-00601,SEG-0237,Downtown,Pothole,2025-04-22,2025-06-12,In Review,Low,Phone,43.62496438528875,-116.20061132524708
CMP-00602,SEG-0256,Downtown,Sign Damage,2025-05-19,,In Review,High,Phone,43.61399384458263,-116.2156004122856
CMP-00603,SEG-0275,Downtown,Sidewalk,2024-03-19,2024-05-17,In Review,Critical,Web Form,43.60196568782298,-116.20422776882727
CMP-00604,SEG-0264,North End,Sidewalk,2025-02-20,2025-04-08,In Review,Low,311 App,43.651377043604164,-116.18262918578469
CMP-00605,SEG-0225,Southeast,Sidewalk,2024-01-31,2024-02-22,Pending,Low,Phone,43.54135038702479,-116.19990452102053
CMP-00606,SEG-0046,West Boise,Sign Damage,2025-12-05,,In Review,Critical,Web Form,43.64285704461824,-116.27109283630077
CMP-00607,SEG-0182,West Boise,Debris,2025-03-01,2025-04-27,In Review,Medium,Email,43.63786861938577,-116.25731766985673
CMP-00608,SEG-0161,West Boise,Debris,2024-02-29,,Resolved,Low,Web Form,43.59843542455254,-116.29788702604074
CMP-00609,SEG-0245,Downtown,Pothole,2025-06-26,2025-08-19,In Review,Medium,Email,43.60425382370861,-116.21549221432629
CMP-00610,SEG-0194,Southwest,Crack,2024-08-08,2024-09-10,Resolved,Medium,Email,43.56479207865235,-116.2307992212588
CMP-00611,SEG-0164,Southwest,Pavement Failure,2024-09-18,2024-11-02,In Review,High,Phone,43.595792720973016,-116.29611300827871
CMP-00612,SEG-0033,West Boise,Sidewalk,2025-01-10,2025-03-01,Pending,Medium,Email,43.65575936933576,-116.30516732190814
CMP-00613,SEG-0078,Southwest,Pothole,2024-02-17,2024-02-24,In Review,Medium,Email,43.588440227051215,-116.29176812466804
CMP-00614,SEG-0275,Downtown,Debris,2024-07-16,2024-07-20,Resolved,High,Email,43.5995913212563,-116.20217929038404
CMP-00615,SEG-0273,Downtown,Pavement Failure,2024-01-28,,Pending,Low,Web Form,43.60176123695806,-116.1987635862106
CMP-00616,SEG-0119,East Bench,Flooding,2024-08-11,,Pending,Low,Email,43.59464130326838,-116.17626638440977
CMP-00617,SEG-0015,Downtown,Sign Damage,2025-05-12,2025-06-13,In Review,Medium,Phone,43.613043679510966,-116.21867443384934
CMP-00618,SEG-0261,North End,Flooding,2024-02-11,,In Review,Low,Email,43.64061497305638,-116.18193156287568
CMP-00619,SEG-0133,Southeast,Debris,2025-11-14,2026-01-01,Resolved,Critical,311 App,43.53946084299832,-116.19043545769267
CMP-00620,SEG-0261,North End,Pavement Failure,2024-05-07,,Pending,Critical,311 App,43.63991672823519,-116.1831120349454
CMP-00621,SEG-0101,Southeast,Sidewalk,2025-08-01,2025-08-06,Pending,High,Phone,43.57093584637903,-116.19914138892307
CMP-00622,SEG-0096,Southeast,Sign Damage,2024-09-18,2024-09-29,In Review,Critical,Email,43.57384831996621,-116.1666979151995
CMP-00623,SEG-0136,Southeast,Pavement Failure,2025-10-19,2025-11-27,In Review,Critical,311 App,43.54572660553343,-116.15953680993506
CMP-00624,SEG-0057,West Boise,Debris,2025-01-09,2025-02-19,Resolved,Medium,Web Form,43.61874235948608,-116.2693843699921
CMP-00625,SEG-0114,East Bench,Sidewalk,2024-11-13,2025-01-03,Resolved,Medium,Phone,43.595728419471534,-116.15897725449526
CMP-00626,SEG-0161,West Boise,Crack,2024-08-16,,Pending,Critical,311 App,43.59963127641744,-116.2962572896531
CMP-00627,SEG-0216,Southeast,Pavement Failure,2025-04-29,,Resolved,Critical,Email,43.58665337022959,-116.19067191867131
CMP-00628,SEG-0170,West Boise,Pavement Failure,2024-08-09,,Resolved,Medium,Web Form,43.60068058623858,-116.27746739959586
CMP-00629,SEG-0241,Downtown,Crack,2024-09-06,2024-10-10,In Review,Low,Web Form,43.604657054425566,-116.18152199681423
CMP-00630,SEG-0281,East Bench,Crack,2025-11-10,,In Review,Critical,Web Form,43.620884759576,-116.13581665895197
CMP-00631,SEG-0196,Southwest,Debris,2025-02-19,2025-03-14,In Review,Medium,Email,43.60064367444116,-116.23554401042439
CMP-00632,SEG-0038,North End,Sign Damage,2025-08-09,,In Review,Low,Phone,43.65136173239427,-116.22192728369092
CMP-00633,SEG-0170,West Boise,Crack,2025-11-19,2026-01-15,Resolved,High,Web Form,43.6019218964554,-116.27687531288696
CMP-00634,SEG-0234,North End,Debris,2024-07-15,2024-08-10,Resolved,Medium,Web Form,43.67190405415502,-116.18077239417714
CMP-00635,SEG-0095,Southwest,Sign Damage,2024-01-31,2024-02-11,Resolved,Low,311 App,43.568113865352515,-116.24215440557259
CMP-00636,SEG-0233,North End,Pothole,2025-02-02,,Resolved,Critical,Phone,43.65817322695902,-116.2293267398121
CMP-00637,SEG-0004,Southeast,Sidewalk,2024-12-08,2025-01-30,Resolved,Low,311 App,43.5433147657566,-116.18758905498993
CMP-00638,SEG-0242,Downtown,Debris,2024-03-23,,Resolved,High,311 App,43.60674254760646,-116.17390538271734
CMP-00639,SEG-0151,West Boise,Debris,2025-06-18,,Pending,Critical,Phone,43.59820119669229,-116.31441155577002
CMP-00640,SEG-0171,West Boise,Sign Damage,2024-10-03,,Pending,Critical,Web Form,43.599562951867654,-116.27480227200405
CMP-00641,SEG-0112,East Bench,Sidewalk,2024-05-23,2024-07-11,Pending,Medium,Phone,43.60489820193229,-116.15123814204101
CMP-00642,SEG-0182,West Boise,Sign Damage,2025-05-18,2025-07-10,Pending,Low,Phone,43.638658685481644,-116.25675605932922
CMP-00643,SEG-0264,North End,Debris,2024-09-26,,In Review,High,311 App,43.65161218789182,-116.18267024300233
CMP-00644,SEG-0255,Downtown,Flooding,2024-04-01,2024-05-31,Pending,Medium,Phone,43.61213696448123,-116.19601694314333
CMP-00645,SEG-0287,East Bench,Pothole,2025-07-11,2025-08-10,Resolved,Medium,311 App,43.59666037833914,-116.16505646874664
CMP-00646,SEG-0246,Downtown,Sidewalk,2024-08-12,2024-08-28,In Review,High,Phone,43.60506891083812,-116.1809815488499
CMP-00647,SEG-0102,Southwest,Crack,2025-01-20,,Pending,Low,Web Form,43.55042239299633,-116.27389977990362
CMP-00648,SEG-0130,Southeast,Pothole,2024-06-21,2024-07-12,Resolved,Critical,Web Form,43.59504107448587,-116.1981076857204
CMP-00649,SEG-0159,West Boise,Pothole,2024-10-09,,Resolved,Critical,Phone,43.613727194959466,-116.29095099831898
CMP-00650,SEG-0190,Southwest,Crack,2025-07-01,,Pending,Critical,Phone,43.55166968211754,-116.25945928574521
CMP-00651,SEG-0131,Southeast,Sign Damage,2025-10-16,,In Review,Medium,311 App,43.59551306251268,-116.2009556065345
CMP-00652,SEG-0279,East Bench,Debris,2025-03-05,,Pending,Critical,Email,43.610350458056864,-116.14877691799181
CMP-00653,SEG-0223,Southwest,Pothole,2025-07-06,,In Review,Medium,Web Form,43.56215470066968,-116.2200861149088
CMP-00654,SEG-0258,North End,Sign Damage,2025-04-05,2025-04-07,In Review,Critical,Email,43.63704698124216,-116.2280221292341
CMP-00655,SEG-0131,Southeast,Sidewalk,2025-12-17,,Pending,Medium,Email,43.595073109501,-116.19876957734982
CMP-00656,SEG-0298,West Boise,Pothole,2024-01-16,,Pending,Medium,311 App,43.63767964216616,-116.29918423893437
CMP-00657,SEG-0050,West Boise,Crack,2024-12-23,,Resolved,Critical,Web Form,43.62949232860903,-116.31002179592384
CMP-00658,SEG-0080,Southwest,Debris,2024-04-17,2024-05-13,Resolved,Low,Phone,43.58422101312106,-116.28605452693836
CMP-00659,SEG-0258,North End,Debris,2025-02-11,2025-04-01,Resolved,High,Phone,43.636043844300254,-116.22956415493663
CMP-00660,SEG-0258,North End,Crack,2025-07-13,2025-07-24,Resolved,High,311 App,43.63812959994594,-116.22923282692642
CMP-00661,SEG-0284,East Bench,Debris,2025-07-09,2025-08-25,In Review,High,Web Form,43.59823448261744,-116.17580745092384
CMP-00662,SEG-0221,Southeast,Pothole,2025-09-16,2025-10-27,In Review,Low,Web Form,43.594387117488736,-116.18604773661251
CMP-00663,SEG-0183,West Boise,Pothole,2024-02-06,2024-03-06,Pending,Medium,Phone,43.65658078421784,-116.25459038667847
CMP-00664,SEG-0118,East Bench,Crack,2024-07-19,2024-08-31,Resolved,Critical,Web Form,43.59756279318012,-116.15613203256859
CMP-00665,SEG-0149,West Boise,Sign Damage,2025-10-04,2025-11-03,In Review,Critical,Email,43.60593590712326,-116.33608690493871
CMP-00666,SEG-0159,West Boise,Sidewalk,2025-03-22,2025-05-07,Resolved,Medium,Web Form,43.613063467447304,-116.29349438566071
CMP-00667,SEG-0208,Southeast,Flooding,2024-02-09,2024-03-15,In Review,Low,Email,43.54057419783432,-116.19927064509316
CMP-00668,SEG-0263,North End,Flooding,2025-01-12,,Resolved,High,Email,43.667201756764165,-116.20766984336387
CMP-00669,SEG-0005,Southeast,Pavement Failure,2025-08-05,,Resolved,Medium,Web Form,43.54665606701868,-116.15421637116853
CMP-00670,SEG-0136,Southeast,Crack,2025-01-18,,In Review,Critical,Email,43.5445443796764,-116.15993457101189
CMP-00671,SEG-0200,Southeast,Pavement Failure,2025-09-18,,Resolved,Medium,Web Form,43.54115814037297,-116.19867876652282
CMP-00672,SEG-0290,Southeast,Debris,2024-07-18,2024-09-14,Resolved,High,Email,43.53865768612208,-116.19340957220827
CMP-00673,SEG-0268,Downtown,Sidewalk,2024-12-01,,Pending,Critical,Phone,43.615463815391095,-116.19151359730348
CMP-00674,SEG-0190,Southwest,Debris,2025-08-12,,Resolved,Medium,Web Form,43.55012796367693,-116.25663326968652
CMP-00675,SEG-0057,West Boise,Pothole,2024-08-16,2024-09-18,In Review,Critical,Web Form,43.61794421687179,-116.26675548658187
CMP-00676,SEG-0292,Southeast,Debris,2024-09-26,2024-11-20,Pending,Low,Web Form,43.5410239516046,-116.16940598703789
CMP-00677,SEG-0231,North End,Crack,2024-09-24,,Pending,Low,311 App,43.66028527448751,-116.21299921242445
CMP-00678,SEG-0127,Southeast,Crack,2025-05-10,,In Review,High,Phone,43.59407653512935,-116.18927223782688
CMP-00679,SEG-0149,West Boise,Pothole,2024-08-03,,Pending,High,Email,43.604198090526545,-116.33620460263347
CMP-00680,SEG-0111,East Bench,Debris,2024-08-09,2024-09-02,Resolved,Critical,Email,43.608719366666726,-116.17319750906454
CMP-00681,SEG-0239,Downtown,Pothole,2025-03-12,2025-04-02,Resolved,High,Phone,43.61651650367261,-116.20052375182813
CMP-00682,SEG-0245,Downtown,Flooding,2024-03-30,,Resolved,Critical,Email,43.60593787505415,-116.21496009939511
CMP-00683,SEG-0156,West Boise,Pothole,2025-08-28,2025-10-03,In Review,Medium,Email,43.646092906110994,-116.2973230536346
CMP-00684,SEG-0200,Southeast,Sidewalk,2025-06-10,2025-08-04,Pending,Critical,Phone,43.54156074101141,-116.19825930409638
CMP-00685,SEG-0241,Downtown,Sidewalk,2025-03-14,2025-04-04,In Review,Critical,Email,43.60350065959937,-116.18399284767071
CMP-00686,SEG-0040,North End,Debris,2024-05-21,2024-06-12,Pending,High,Web Form,43.656577551205764,-116.21209414150891
CMP-00687,SEG-0266,North End,Debris,2024-11-20,2025-01-13,Pending,Medium,Phone,43.647651166856704,-116.17986246989159
CMP-00688,SEG-0280,East Bench,Flooding,2024-03-25,2024-04-22,Resolved,Medium,311 App,43.58738995997784,-116.1669325002662
CMP-00689,SEG-0042,West Boise,Pavement Failure,2025-01-16,2025-02-23,Resolved,Low,Phone,43.64097551159485,-116.29334051306171
CMP-00690,SEG-0264,North End,Flooding,2024-04-28,2024-06-23,Resolved,Medium,311 App,43.64902690637505,-116.18154188324256
CMP-00691,SEG-0093,Southwest,Pavement Failure,2025-10-10,2025-11-15,Resolved,Low,Web Form,43.56702704971827,-116.31267151151037
CMP-00692,SEG-0251,Downtown,Debris,2025-01-27,,In Review,Critical,Phone,43.61488133786378,-116.20047563183824
CMP-00693,SEG-0295,Southwest,Pavement Failure,2024-08-15,2024-10-12,Pending,High,Email,43.57947481874165,-116.29384853847142
CMP-00694,SEG-0237,Downtown,Crack,2025-06-11,2025-07-27,Pending,High,Phone,43.62779881262656,-116.20069862713034
CMP-00695,SEG-0262,North End,Sidewalk,2024-06-26,2024-08-17,Resolved,Medium,Phone,43.64801935464832,-116.21097481832385
CMP-00696,SEG-0265,North End,Flooding,2025-10-22,,In Review,Low,311 App,43.646450625320746,-116.20649554059537
CMP-00697,SEG-0269,Downtown,Crack,2024-09-07,2024-10-09,Resolved,Critical,Web Form,43.61048290155186,-116.21251376343969
CMP-00698,SEG-0104,Southwest,Sign Damage,2025-06-15,2025-07-28,Resolved,Medium,Web Form,43.553386318319326,-116.25800460455285
CMP-00699,SEG-0257,Downtown,Sign Damage,2025-01-06,2025-01-24,Resolved,Critical,Phone,43.6175779509376,-116.19887644909642
CMP-00700,SEG-0280,East Bench,Sidewalk,2025-09-25,,In Review,Critical,Email,43.587458605831195,-116.16488880093952
CMP-00701,SEG-0176,Southwest,Sidewalk,2025-02-05,,Resolved,Critical,311 App,43.54058168120589,-116.27608580402591
CMP-00702,SEG-0063,Downtown,Sidewalk,2024-08-08,,In Review,Medium,Phone,43.616418764012515,-116.21829565146479
CMP-00703,SEG-0205,Southeast,Debris,2024-06-25,,In Review,Medium,Email,43.59652623484049,-116.19817863210736
CMP-00704,SEG-0257,Downtown,Pothole,2024-11-30,2025-01-07,In Review,High,Phone,43.61633954559012,-116.20206950817715
CMP-00705,SEG-0088,Southeast,Crack,2024-11-28,2025-01-12,In Review,Medium,Web Form,43.5864337765473,-116.17247875433819
CMP-00706,SEG-0045,West Boise,Pavement Failure,2025-05-15,2025-06-14,In Review,Critical,Phone,43.64126124675537,-116.28528767279475
CMP-00707,SEG-0124,Downtown,Sidewalk,2024-01-21,2024-02-07,Pending,Critical,311 App,43.61187984186856,-116.17521269310701
CMP-00708,SEG-0218,Southeast,Debris,2025-08-19,2025-08-31,Resolved,Critical,311 App,43.53864835828708,-116.1886445610929
CMP-00709,SEG-0195,Southwest,Sign Damage,2025-09-02,2025-10-06,In Review,Low,Phone,43.599961309990526,-116.22991746910662
CMP-00710,SEG-0075,Southwest,Debris,2025-08-16,2025-10-14,Resolved,Medium,Phone,43.59811231350339,-116.20537611748311
CMP-00711,SEG-0201,Southeast,Pavement Failure,2024-05-17,2024-06-12,In Review,Low,Phone,43.56462006531661,-116.19846651407944
CMP-00712,SEG-0251,Downtown,Pavement Failure,2025-07-21,2025-09-11,Pending,Critical,Web Form,43.61561738919218,-116.20110372156275
CMP-00713,SEG-0222,Southwest,Crack,2025-01-16,2025-02-08,Resolved,Critical,311 App,43.57223776821536,-116.21952881031804
CMP-00714,SEG-0266,North End,Flooding,2024-02-11,,Pending,Medium,Email,43.649014627371365,-116.17906130908928
CMP-00715,SEG-0261,North End,Sign Damage,2025-08-10,,Resolved,High,Phone,43.64131037678176,-116.17981397353816
CMP-00716,SEG-0265,North End,Crack,2024-04-05,,In Review,Medium,Web Form,43.647598033457044,-116.20615809976438
CMP-00717,SEG-0045,West Boise,Debris,2024-10-10,2024-11-27,Resolved,Low,Phone,43.64426161777034,-116.28455380329801
CMP-00718,SEG-0295,Southwest,Debris,2024-03-25,,Pending,Low,311 App,43.57945673620194,-116.29368033414885
CMP-00719,SEG-0159,West Boise,Crack,2024-06-04,,Resolved,Critical,Email,43.612865211257954,-116.29163826875055
CMP-00720,SEG-0053,West Boise,Pothole,2025-09-12,2025-10-26,Resolved,Low,Email,43.632194785159605,-116.32194599007174
CMP-00721,SEG-0050,West Boise,Sign Damage,2024-05-03,2024-05-06,Resolved,High,Email,43.633162609645865,-116.31057019467528
CMP-00722,SEG-0003,Southeast,Debris,2024-08-07,,Resolved,Critical,Email,43.54518825273682,-116.18457240616473
CMP-00723,SEG-0133,Southeast,Sidewalk,2025-04-11,2025-05-24,Pending,Low,Phone,43.54167044030431,-116.19188782005716
CMP-00724,SEG-0200,Southeast,Debris,2024-10-18,,In Review,Critical,Phone,43.54168771595768,-116.198560624629
CMP-00725,SEG-0262,North End,Debris,2024-11-30,2024-12-10,Pending,Critical,Phone,43.64474245959544,-116.20818704723622
CMP-00726,SEG-0064,Downtown,Pavement Failure,2025-01-10,2025-02-02,Pending,Low,311 App,43.62000544862803,-116.22114152733339
CMP-00727,SEG-0103,Southwest,Sidewalk,2025-09-02,,In Review,Critical,311 App,43.55414945194438,-116.27530754704378
CMP-00728,SEG-0266,North End,Sign Damage,2024-05-25,,Pending,High,Web Form,43.647982474993555,-116.17926971147405
CMP-00729,SEG-0224,Southwest,Pothole,2024-01-28,,In Review,Medium,311 App,43.59856338331074,-116.22422459017437
CMP-00730,SEG-0286,East Bench,Crack,2024-05-06,,Pending,Medium,Email,43.604312723096974,-116.13832759265236
CMP-00731,SEG-0269,Downtown,Sign Damage,2025-03-29,2025-04-04,Pending,Low,Email,43.61129880499488,-116.21266806889498
CMP-00732,SEG-0064,Downtown,Flooding,2025-10-27,2025-11-03,Pending,High,Phone,43.62009507055779,-116.21926220522428
CMP-00733,SEG-0225,Southeast,Flooding,2024-08-15,2024-10-10,Resolved,Medium,311 App,43.53849877873113,-116.19953545119276
CMP-00734,SEG-0148,West Boise,Sidewalk,2025-02-19,2025-03-28,In Review,Critical,Web Form,43.62744175653044,-116.33684264172231
CMP-00735,SEG-0043,West Boise,Sidewalk,2025-01-14,2025-02-27,Pending,High,Web Form,43.64358668043004,-116.27863706997985
CMP-00736,SEG-0147,West Boise,Sidewalk,2025-05-06,2025-05-15,Pending,Critical,Email,43.599035928097685,-116.33565050559369
CMP-00737,SEG-0225,Southeast,Pothole,2024-05-01,2024-06-03,Resolved,Medium,311 App,43.54122438698743,-116.19905326775336
CMP-00738,SEG-0046,West Boise,Sign Damage,2024-08-23,,Pending,Low,Email,43.64058749742817,-116.2723198803448
CMP-00739,SEG-0256,Downtown,Pavement Failure,2025-06-13,,In Review,High,Email,43.61426660861767,-116.21485601049761
CMP-00740,SEG-0193,Southwest,Pothole,2024-04-20,2024-06-05,Pending,Low,Phone,43.547859452303484,-116.2311176526669
CMP-00741,SEG-0015,Downtown,Flooding,2024-02-25,2024-03-11,Resolved,Low,Web Form,43.610552484530984,-116.21987722346324
CMP-00742,SEG-0270,Downtown,Sign Damage,2024-11-03,,Resolved,Low,Phone,43.62370216058235,-116.19653647514788
CMP-00743,SEG-0256,Downtown,Flooding,2025-06-28,2025-08-11,Pending,Critical,Email,43.616221641148265,-116.21524230343205
CMP-00744,SEG-0133,Southeast,Crack,2025-07-28,,In Review,Medium,Email,43.539239337880566,-116.18977653580882
CMP-00745,SEG-0227,Southeast,Sign Damage,2024-09-17,2024-11-13,Pending,Medium,311 App,43.53941293494657,-116.20174370179997
CMP-00746,SEG-0104,Southwest,Pothole,2024-05-21,2024-06-21,Resolved,Low,Web Form,43.553077937356434,-116.25758574582088
CMP-00747,SEG-0272,Downtown,Sidewalk,2024-12-04,2024-12-06,Resolved,Low,311 App,43.60961772552575,-116.20112038527577
CMP-00748,SEG-0053,West Boise,Pavement Failure,2024-09-15,,In Review,High,Phone,43.63275951194931,-116.31869809359002
CMP-00749,SEG-0262,North End,Pavement Failure,2025-07-30,2025-09-23,In Review,High,311 App,43.64593418790153,-116.20880916125662
CMP-00750,SEG-0010,Southwest,Flooding,2024-11-20,2024-11-23,In Review,Low,Web Form,43.54298033625001,-116.24587326665694
CMP-00751,SEG-0014,Southwest,Sign Damage,2025-02-08,2025-03-14,In Review,Medium,311 App,43.544538655128214,-116.22000473137716
CMP-00752,SEG-0080,Southwest,Debris,2025-02-28,,In Review,High,311 App,43.585573548843506,-116.28680898391094
CMP-00753,SEG-0246,Downtown,Sign Damage,2024-08-09,2024-08-13,Pending,High,Phone,43.60413119552633,-116.1824692183122
CMP-00754,SEG-0247,Downtown,Pavement Failure,2024-07-06,,In Review,High,311 App,43.60820968227608,-116.21498272808006
CMP-00755,SEG-0148,West Boise,Crack,2025-12-29,2026-01-15,Pending,Medium,311 App,43.626606368989805,-116.33978607681884
CMP-00756,SEG-0234,North End,Pothole,2025-07-07,2025-07-14,Pending,Low,Phone,43.671148023808755,-116.17922294460216
CMP-00757,SEG-0145,West Boise,Sidewalk,2025-11-07,2025-11-14,In Review,Low,Phone,43.59947750793947,-116.33330173201374
CMP-00758,SEG-0220,Southeast,Sidewalk,2025-06-09,2025-08-05,In Review,Critical,Phone,43.553304787337545,-116.18875699682044
CMP-00759,SEG-0205,Southeast,Debris,2024-01-23,2024-02-27,In Review,High,311 App,43.596261275464904,-116.19859439766196
CMP-00760,SEG-0080,Southwest,Debris,2025-02-12,2025-03-04,Resolved,Medium,311 App,43.58573516537865,-116.28481629066768
CMP-00761,SEG-0159,West Boise,Debris,2025-06-09,2025-06-24,Pending,High,Email,43.61472902788459,-116.29212260098323
CMP-00762,SEG-0118,East Bench,Pothole,2024-01-27,,Pending,Critical,Web Form,43.59793410102662,-116.1560692117208
CMP-00763,SEG-0230,North End,Pothole,2024-07-12,,Pending,Critical,311 App,43.62705843820118,-116.19940206500542
CMP-00764,SEG-0264,North End,Sidewalk,2025-06-07,2025-07-21,In Review,High,Phone,43.6501306068439,-116.18177010193135
CMP-00765,SEG-0144,West Boise,Sign Damage,2024-06-03,2024-07-22,In Review,Critical,311 App,43.608932537862394,-116.33779663328258
CMP-00766,SEG-0182,West Boise,Sidewalk,2024-04-30,,Resolved,Critical,311 App,43.637815440175864,-116.26030991522842
CMP-00767,SEG-0032,West Boise,Sign Damage,2025-10-19,,Pending,Medium,Web Form,43.65256146123461,-116.27448782966796
CMP-00768,SEG-0006,Southeast,Sidewalk,2025-04-16,2025-06-10,In Review,Critical,Phone,43.542539399493215,-116.19580032968244
CMP-00769,SEG-0082,Southwest,Sidewalk,2025-03-07,2025-03-26,In Review,Critical,Email,43.58985619375875,-116.26888558027385
CMP-00770,SEG-0033,West Boise,Sign Damage,2025-03-15,,In Review,High,Phone,43.652276039713264,-116.30683553900931
CMP-00771,SEG-0229,North End,Crack,2024-04-14,,Pending,Medium,Email,43.642190868926725,-116.20227015239891
CMP-00772,SEG-0164,Southwest,Crack,2025-08-10,2025-09-29,Pending,Critical,Phone,43.596170320972476,-116.29422066289509
CMP-00773,SEG-0272,Downtown,Crack,2024-09-21,,In Review,Critical,311 App,43.60952965773887,-116.20057004375407
CMP-00774,SEG-0268,Downtown,Sidewalk,2024-11-03,,Resolved,Medium,Web Form,43.61445272454058,-116.18893845688058
CMP-00775,SEG-0152,West Boise,Crack,2024-06-16,2024-08-11,In Review,Critical,311 App,43.59893059561293,-116.31350355845119
CMP-00776,SEG-0274,Downtown,Crack,2024-01-01,,Resolved,High,Web Form,43.615176175097915,-116.20470641776585
CMP-00777,SEG-0262,North End,Crack,2025-12-18,,Pending,High,Web Form,43.6466563678477,-116.21043126905666
CMP-00778,SEG-0189,Southwest,Pothole,2025-03-15,,Resolved,High,Web Form,43.5846070198475,-116.25727912266015
CMP-00779,SEG-0280,East Bench,Sign Damage,2024-03-05,2024-04-22,In Review,Low,Phone,43.586660778426484,-116.16472581122487
CMP-00780,SEG-0182,West Boise,Debris,2025-07-13,2025-08-17,In Review,Low,Email,43.63824390024952,-116.25828138818761
CMP-00781,SEG-0189,Southwest,Debris,2024-03-22,2024-04-18,Resolved,Medium,Web Form,43.586984190064456,-116.25587153310602
CMP-00782,SEG-0225,Southeast,Pavement Failure,2024-09-28,2024-11-07,In Review,Medium,Email,43.54078591718133,-116.1998017915356
CMP-00783,SEG-0286,East Bench,Flooding,2025-06-02,,In Review,Low,Web Form,43.604562139970675,-116.13794812449805
CMP-00784,SEG-0245,Downtown,Pothole,2025-11-06,,In Review,Medium,Phone,43.6037093523158,-116.21600218948969
CMP-00785,SEG-0182,West Boise,Sign Damage,2025-01-04,,In Review,Low,Web Form,43.63685055406613,-116.25858807667713
CMP-00786,SEG-0228,North End,Debris,2024-03-04,,In Review,Critical,Phone,43.674052995302986,-116.19890778852263
CMP-00787,SEG-0196,Southwest,Debris,2025-10-25,,In Review,High,Web Form,43.59948955349921,-116.2356947545468
CMP-00788,SEG-0228,North End,Pavement Failure,2024-02-20,,In Review,High,Phone,43.673562853500435,-116.19601690098892
CMP-00789,SEG-0063,Downtown,Sign Damage,2024-02-18,,Pending,High,Email,43.61431736002092,-116.22035815879553
CMP-00790,SEG-0245,Downtown,Pothole,2025-03-22,,Pending,High,Email,43.6069357135166,-116.21679188278638
CMP-00791,SEG-0057,West Boise,Sign Damage,2025-07-04,2025-08-10,Pending,High,Phone,43.61725015007178,-116.26853631254967
CMP-00792,SEG-0057,West Boise,Sidewalk,2025-03-11,,Pending,High,Email,43.61998454258362,-116.26742888357202
CMP-00793,SEG-0021,Downtown,Pavement Failure,2024-07-07,2024-07-29,Pending,Low,311 App,43.61030996153952,-116.22066399167169
CMP-00794,SEG-0036,North End,Pavement Failure,2024-08-22,2024-08-23,In Review,Critical,Phone,43.65288530195364,-116.2143493428636
CMP-00795,SEG-0161,West Boise,Sign Damage,2024-07-04,2024-08-25,Pending,Critical,Email,43.59924246506099,-116.29851865376318
CMP-00796,SEG-0101,Southeast,Pothole,2024-03-09,,Resolved,Medium,Web Form,43.570032563884716,-116.20160034119809
CMP-00797,SEG-0014,Southwest,Debris,2025-05-30,2025-06-16,In Review,Critical,311 App,43.54376847714688,-116.21874825099505
CMP-00798,SEG-0247,Downtown,Sign Damage,2024-04-20,2024-05-24,Pending,Critical,Phone,43.60501053523834,-116.2164504714361
CMP-00799,SEG-0251,Downtown,Pothole,2025-01-01,2025-02-21,Pending,Critical,Phone,43.616859864091104,-116.20224280527447
CMP-00800,SEG-0264,North End,Pothole,2024-06-17,2024-07-15,Resolved,Low,Phone,43.647944884866355,-116.18134895244827
